city,geo_category,latitude,longitude,total_films,year,films_in_year,colour_film_ratio_in_year,suggested_plot_size
Shanghai,Shanghai (roc),-706.0,1606.0,4,1949-12-31,4,0.0,40.0
Shanghai,Shanghai (roc),-706.0,1606.0,4,1950-12-31,0,0.0,0.0
Shanghai,Shanghai (roc),-706.0,1606.0,4,1951-12-31,0,0.0,0.0
Shanghai,Shanghai (roc),-706.0,1606.0,4,1952-12-31,0,0.0,0.0
Shanghai,Shanghai (roc),-706.0,1606.0,4,1953-12-31,0,0.0,0.0
Shanghai,Shanghai (roc),-706.0,1606.0,4,1954-12-31,0,0.0,0.0
Shanghai,Shanghai (roc),-706.0,1606.0,4,1955-12-31,0,0.0,0.0
Shanghai,Shanghai (roc),-706.0,1606.0,4,1956-12-31,0,0.0,0.0
Shanghai,Shanghai (roc),-706.0,1606.0,4,1957-12-31,0,0.0,0.0
Shanghai,Shanghai (roc),-706.0,1606.0,4,1958-12-31,0,0.0,0.0
Shanghai,Shanghai (roc),-706.0,1606.0,4,1959-12-31,0,0.0,0.0
Shanghai,Shanghai (roc),-706.0,1606.0,4,1960-12-31,0,0.0,0.0
Shanghai,Shanghai (roc),-706.0,1606.0,4,1961-12-31,0,0.0,0.0
Shanghai,Shanghai (roc),-706.0,1606.0,4,1962-12-31,0,0.0,0.0
Shanghai,Shanghai (roc),-706.0,1606.0,4,1963-12-31,0,0.0,0.0
Shanghai,Shanghai (roc),-706.0,1606.0,4,1964-12-31,0,0.0,0.0
Shanghai,Shanghai (roc),-706.0,1606.0,4,1965-12-31,0,0.0,0.0
Shanghai,Shanghai (roc),-706.0,1606.0,4,1966-12-31,0,0.0,0.0
Shanghai,Shanghai (private),-708.0,1605.0,86,1949-12-31,35,0.029411764705882353,350.0
Shanghai,Shanghai (private),-708.0,1605.0,86,1950-12-31,23,0.0,230.0
Shanghai,Shanghai (private),-708.0,1605.0,86,1951-12-31,21,0.0,210.0
Shanghai,Shanghai (private),-708.0,1605.0,86,1952-12-31,4,0.0,40.0
Shanghai,Shanghai (private),-708.0,1605.0,86,1953-12-31,3,0.0,30.0
Shanghai,Shanghai (private),-708.0,1605.0,86,1954-12-31,0,0.0,0.0
Shanghai,Shanghai (private),-708.0,1605.0,86,1955-12-31,0,0.0,0.0
Shanghai,Shanghai (private),-708.0,1605.0,86,1956-12-31,0,0.0,0.0
Shanghai,Shanghai (private),-708.0,1605.0,86,1957-12-31,0,0.0,0.0
Shanghai,Shanghai (private),-708.0,1605.0,86,1958-12-31,0,0.0,0.0
Shanghai,Shanghai (private),-708.0,1605.0,86,1959-12-31,0,0.0,0.0
Shanghai,Shanghai (private),-708.0,1605.0,86,1960-12-31,0,0.0,0.0
Shanghai,Shanghai (private),-708.0,1605.0,86,1961-12-31,0,0.0,0.0
Shanghai,Shanghai (private),-708.0,1605.0,86,1962-12-31,0,0.0,0.0
Shanghai,Shanghai (private),-708.0,1605.0,86,1963-12-31,0,0.0,0.0
Shanghai,Shanghai (private),-708.0,1605.0,86,1964-12-31,0,0.0,0.0
Shanghai,Shanghai (private),-708.0,1605.0,86,1965-12-31,0,0.0,0.0
Shanghai,Shanghai (private),-708.0,1605.0,86,1966-12-31,0,0.0,0.0
Changchun,Northeast,-536.0,1648.0,189,1949-12-31,6,0.0,60.0
Changchun,Northeast,-536.0,1648.0,189,1950-12-31,13,0.0,130.0
Changchun,Northeast,-536.0,1648.0,189,1951-12-31,1,0.0,10.0
Changchun,Northeast,-536.0,1648.0,189,1952-12-31,2,0.0,20.0
Changchun,Northeast,-536.0,1648.0,189,1953-12-31,4,0.0,40.0
Changchun,Northeast,-536.0,1648.0,189,1954-12-31,8,0.0,80.0
Changchun,Northeast,-536.0,1648.0,189,1955-12-31,10,0.0,100.0
Changchun,Northeast,-536.0,1648.0,189,1956-12-31,15,0.0,150.0
Changchun,Northeast,-536.0,1648.0,189,1957-12-31,14,0.07142857142857142,140.0
Changchun,Northeast,-536.0,1648.0,189,1958-12-31,32,0.125,320.0
Changchun,Northeast,-536.0,1648.0,189,1959-12-31,26,0.46153846153846156,260.0
Changchun,Northeast,-536.0,1648.0,189,1960-12-31,16,0.0625,160.0
Changchun,Northeast,-536.0,1648.0,189,1961-12-31,6,0.3333333333333333,60.0
Changchun,Northeast,-536.0,1648.0,189,1962-12-31,5,0.4,50.0
Changchun,Northeast,-536.0,1648.0,189,1963-12-31,9,0.3333333333333333,90.0
Changchun,Northeast,-536.0,1648.0,189,1964-12-31,8,0.625,80.0
Changchun,Northeast,-536.0,1648.0,189,1965-12-31,12,0.5,120.0
Changchun,Northeast,-536.0,1648.0,189,1966-12-31,2,0.5,20.0
Beijing,Beijing,-584.0,1555.0,172,1949-12-31,0,0.0,0.0
Beijing,Beijing,-584.0,1555.0,172,1950-12-31,6,0.0,60.0
Beijing,Beijing,-584.0,1555.0,172,1951-12-31,3,0.0,30.0
Beijing,Beijing,-584.0,1555.0,172,1952-12-31,2,0.0,20.0
Beijing,Beijing,-584.0,1555.0,172,1953-12-31,2,0.0,20.0
Beijing,Beijing,-584.0,1555.0,172,1954-12-31,3,0.0,30.0
Beijing,Beijing,-584.0,1555.0,172,1955-12-31,3,0.3333333333333333,30.0
Beijing,Beijing,-584.0,1555.0,172,1956-12-31,8,0.5,80.0
Beijing,Beijing,-584.0,1555.0,172,1957-12-31,11,0.45454545454545453,110.0
Beijing,Beijing,-584.0,1555.0,172,1958-12-31,23,0.21739130434782608,230.0
Beijing,Beijing,-584.0,1555.0,172,1959-12-31,22,0.6818181818181818,220.0
Beijing,Beijing,-584.0,1555.0,172,1960-12-31,19,0.42105263157894735,190.0
Beijing,Beijing,-584.0,1555.0,172,1961-12-31,7,0.5714285714285714,70.0
Beijing,Beijing,-584.0,1555.0,172,1962-12-31,14,0.35714285714285715,140.0
Beijing,Beijing,-584.0,1555.0,172,1963-12-31,12,0.25,120.0
Beijing,Beijing,-584.0,1555.0,172,1964-12-31,15,0.5333333333333333,150.0
Beijing,Beijing,-584.0,1555.0,172,1965-12-31,17,0.4117647058823529,170.0
Beijing,Beijing,-584.0,1555.0,172,1966-12-31,5,0.2,50.0
Shanghai,Shanghai (state),-708.0,1610.0,224,1949-12-31,0,0.0,0.0
Shanghai,Shanghai (state),-708.0,1610.0,224,1950-12-31,2,0.0,20.0
Shanghai,Shanghai (state),-708.0,1610.0,224,1951-12-31,6,0.0,60.0
Shanghai,Shanghai (state),-708.0,1610.0,224,1952-12-31,1,0.0,10.0
Shanghai,Shanghai (state),-708.0,1610.0,224,1953-12-31,1,0.0,10.0
Shanghai,Shanghai (state),-708.0,1610.0,224,1954-12-31,13,0.07692307692307693,130.0
Shanghai,Shanghai (state),-708.0,1610.0,224,1955-12-31,12,0.08333333333333333,120.0
Shanghai,Shanghai (state),-708.0,1610.0,224,1956-12-31,20,0.15,200.0
Shanghai,Shanghai (state),-708.0,1610.0,224,1957-12-31,18,0.2222222222222222,180.0
Shanghai,Shanghai (state),-708.0,1610.0,224,1958-12-31,51,0.0392156862745098,510.0
Shanghai,Shanghai (state),-708.0,1610.0,224,1959-12-31,30,0.36666666666666664,300.0
Shanghai,Shanghai (state),-708.0,1610.0,224,1960-12-31,14,0.42857142857142855,140.0
Shanghai,Shanghai (state),-708.0,1610.0,224,1961-12-31,9,0.5555555555555556,90.0
Shanghai,Shanghai (state),-708.0,1610.0,224,1962-12-31,8,0.375,80.0
Shanghai,Shanghai (state),-708.0,1610.0,224,1963-12-31,16,0.3125,160.0
Shanghai,Shanghai (state),-708.0,1610.0,224,1964-12-31,8,0.5,80.0
Shanghai,Shanghai (state),-708.0,1610.0,224,1965-12-31,13,0.5384615384615384,130.0
Shanghai,Shanghai (state),-708.0,1610.0,224,1966-12-31,2,0.5,20.0
Jinan,Shandong,-632.0,1561.0,2,1949-12-31,0,0.0,0.0
Jinan,Shandong,-632.0,1561.0,2,1950-12-31,0,0.0,0.0
Jinan,Shandong,-632.0,1561.0,2,1951-12-31,0,0.0,0.0
Jinan,Shandong,-632.0,1561.0,2,1952-12-31,0,0.0,0.0
Jinan,Shandong,-632.0,1561.0,2,1953-12-31,0,0.0,0.0
Jinan,Shandong,-632.0,1561.0,2,1954-12-31,1,0.0,10.0
Jinan,Shandong,-632.0,1561.0,2,1955-12-31,0,0.0,0.0
Jinan,Shandong,-632.0,1561.0,2,1956-12-31,0,0.0,0.0
Jinan,Shandong,-632.0,1561.0,2,1957-12-31,0,0.0,0.0
Jinan,Shandong,-632.0,1561.0,2,1958-12-31,0,0.0,0.0
Jinan,Shandong,-632.0,1561.0,2,1959-12-31,1,0.0,10.0
Jinan,Shandong,-632.0,1561.0,2,1960-12-31,0,0.0,0.0
Jinan,Shandong,-632.0,1561.0,2,1961-12-31,0,0.0,0.0
Jinan,Shandong,-632.0,1561.0,2,1962-12-31,0,0.0,0.0
Jinan,Shandong,-632.0,1561.0,2,1963-12-31,0,0.0,0.0
Jinan,Shandong,-632.0,1561.0,2,1964-12-31,0,0.0,0.0
Jinan,Shandong,-632.0,1561.0,2,1965-12-31,0,0.0,0.0
Jinan,Shandong,-632.0,1561.0,2,1966-12-31,0,0.0,0.0
Lanzhou,Gansu,-653.0,1414.0,1,1949-12-31,0,0.0,0.0
Lanzhou,Gansu,-653.0,1414.0,1,1950-12-31,0,0.0,0.0
Lanzhou,Gansu,-653.0,1414.0,1,1951-12-31,0,0.0,0.0
Lanzhou,Gansu,-653.0,1414.0,1,1952-12-31,0,0.0,0.0
Lanzhou,Gansu,-653.0,1414.0,1,1953-12-31,0,0.0,0.0
Lanzhou,Gansu,-653.0,1414.0,1,1954-12-31,0,0.0,0.0
Lanzhou,Gansu,-653.0,1414.0,1,1955-12-31,0,0.0,0.0
Lanzhou,Gansu,-653.0,1414.0,1,1956-12-31,0,0.0,0.0
Lanzhou,Gansu,-653.0,1414.0,1,1957-12-31,0,0.0,0.0
Lanzhou,Gansu,-653.0,1414.0,1,1958-12-31,1,0.0,10.0
Lanzhou,Gansu,-653.0,1414.0,1,1959-12-31,0,0.0,0.0
Lanzhou,Gansu,-653.0,1414.0,1,1960-12-31,0,0.0,0.0
Lanzhou,Gansu,-653.0,1414.0,1,1961-12-31,0,0.0,0.0
Lanzhou,Gansu,-653.0,1414.0,1,1962-12-31,0,0.0,0.0
Lanzhou,Gansu,-653.0,1414.0,1,1963-12-31,0,0.0,0.0
Lanzhou,Gansu,-653.0,1414.0,1,1964-12-31,0,0.0,0.0
Lanzhou,Gansu,-653.0,1414.0,1,1965-12-31,0,0.0,0.0
Lanzhou,Gansu,-653.0,1414.0,1,1966-12-31,0,0.0,0.0
Paris,Western Europe,-458.0,273.0,1,1949-12-31,0,0.0,0.0
Paris,Western Europe,-458.0,273.0,1,1950-12-31,0,0.0,0.0
Paris,Western Europe,-458.0,273.0,1,1951-12-31,0,0.0,0.0
Paris,Western Europe,-458.0,273.0,1,1952-12-31,0,0.0,0.0
Paris,Western Europe,-458.0,273.0,1,1953-12-31,0,0.0,0.0
Paris,Western Europe,-458.0,273.0,1,1954-12-31,0,0.0,0.0
Paris,Western Europe,-458.0,273.0,1,1955-12-31,0,0.0,0.0
Paris,Western Europe,-458.0,273.0,1,1956-12-31,0,0.0,0.0
Paris,Western Europe,-458.0,273.0,1,1957-12-31,0,0.0,0.0
Paris,Western Europe,-458.0,273.0,1,1958-12-31,1,1.0,10.0
Paris,Western Europe,-458.0,273.0,1,1959-12-31,0,0.0,0.0
Paris,Western Europe,-458.0,273.0,1,1960-12-31,0,0.0,0.0
Paris,Western Europe,-458.0,273.0,1,1961-12-31,0,0.0,0.0
Paris,Western Europe,-458.0,273.0,1,1962-12-31,0,0.0,0.0
Paris,Western Europe,-458.0,273.0,1,1963-12-31,0,0.0,0.0
Paris,Western Europe,-458.0,273.0,1,1964-12-31,0,0.0,0.0
Paris,Western Europe,-458.0,273.0,1,1965-12-31,0,0.0,0.0
Paris,Western Europe,-458.0,273.0,1,1966-12-31,0,0.0,0.0
Hefei,Anhui,-705.0,1566.0,6,1949-12-31,0,0.0,0.0
Hefei,Anhui,-705.0,1566.0,6,1950-12-31,0,0.0,0.0
Hefei,Anhui,-705.0,1566.0,6,1951-12-31,0,0.0,0.0
Hefei,Anhui,-705.0,1566.0,6,1952-12-31,0,0.0,0.0
Hefei,Anhui,-705.0,1566.0,6,1953-12-31,0,0.0,0.0
Hefei,Anhui,-705.0,1566.0,6,1954-12-31,0,0.0,0.0
Hefei,Anhui,-705.0,1566.0,6,1955-12-31,0,0.0,0.0
Hefei,Anhui,-705.0,1566.0,6,1956-12-31,0,0.0,0.0
Hefei,Anhui,-705.0,1566.0,6,1957-12-31,0,0.0,0.0
Hefei,Anhui,-705.0,1566.0,6,1958-12-31,1,0.0,10.0
Hefei,Anhui,-705.0,1566.0,6,1959-12-31,2,0.0,20.0
Hefei,Anhui,-705.0,1566.0,6,1960-12-31,0,0.0,0.0
Hefei,Anhui,-705.0,1566.0,6,1961-12-31,2,0.0,20.0
Hefei,Anhui,-705.0,1566.0,6,1962-12-31,0,0.0,0.0
Hefei,Anhui,-705.0,1566.0,6,1963-12-31,0,0.0,0.0
Hefei,Anhui,-705.0,1566.0,6,1964-12-31,0,0.0,0.0
Hefei,Anhui,-705.0,1566.0,6,1965-12-31,1,1.0,10.0
Hefei,Anhui,-705.0,1566.0,6,1966-12-31,0,0.0,0.0
Nanjing,Jiangsu,-698.0,1586.0,2,1949-12-31,0,0.0,0.0
Nanjing,Jiangsu,-698.0,1586.0,2,1950-12-31,0,0.0,0.0
Nanjing,Jiangsu,-698.0,1586.0,2,1951-12-31,0,0.0,0.0
Nanjing,Jiangsu,-698.0,1586.0,2,1952-12-31,0,0.0,0.0
Nanjing,Jiangsu,-698.0,1586.0,2,1953-12-31,0,0.0,0.0
Nanjing,Jiangsu,-698.0,1586.0,2,1954-12-31,0,0.0,0.0
Nanjing,Jiangsu,-698.0,1586.0,2,1955-12-31,0,0.0,0.0
Nanjing,Jiangsu,-698.0,1586.0,2,1956-12-31,0,0.0,0.0
Nanjing,Jiangsu,-698.0,1586.0,2,1957-12-31,0,0.0,0.0
Nanjing,Jiangsu,-698.0,1586.0,2,1958-12-31,1,0.0,10.0
Nanjing,Jiangsu,-698.0,1586.0,2,1959-12-31,0,0.0,0.0
Nanjing,Jiangsu,-698.0,1586.0,2,1960-12-31,0,0.0,0.0
Nanjing,Jiangsu,-698.0,1586.0,2,1961-12-31,1,0.0,10.0
Nanjing,Jiangsu,-698.0,1586.0,2,1962-12-31,0,0.0,0.0
Nanjing,Jiangsu,-698.0,1586.0,2,1963-12-31,0,0.0,0.0
Nanjing,Jiangsu,-698.0,1586.0,2,1964-12-31,0,0.0,0.0
Nanjing,Jiangsu,-698.0,1586.0,2,1965-12-31,0,0.0,0.0
Nanjing,Jiangsu,-698.0,1586.0,2,1966-12-31,0,0.0,0.0
Guangzhou,Canton,-812.0,1516.0,25,1949-12-31,0,0.0,0.0
Guangzhou,Canton,-812.0,1516.0,25,1950-12-31,0,0.0,0.0
Guangzhou,Canton,-812.0,1516.0,25,1951-12-31,0,0.0,0.0
Guangzhou,Canton,-812.0,1516.0,25,1952-12-31,0,0.0,0.0
Guangzhou,Canton,-812.0,1516.0,25,1953-12-31,0,0.0,0.0
Guangzhou,Canton,-812.0,1516.0,25,1954-12-31,0,0.0,0.0
Guangzhou,Canton,-812.0,1516.0,25,1955-12-31,0,0.0,0.0
Guangzhou,Canton,-812.0,1516.0,25,1956-12-31,0,0.0,0.0
