city,geo_category,latitude,longitude,total_films,year,films_in_year,colour_film_ratio_in_year,suggested_plot_size
Guangzhou,Canton,-812.0,1516.0,25,1957-12-31,0,0.0,0.0
Guangzhou,Canton,-812.0,1516.0,25,1958-12-31,1,0.0,10.0
Guangzhou,Canton,-812.0,1516.0,25,1959-12-31,1,0.0,10.0
Guangzhou,Canton,-812.0,1516.0,25,1960-12-31,4,0.25,40.0
Guangzhou,Canton,-812.0,1516.0,25,1961-12-31,2,0.5,20.0
Guangzhou,Canton,-812.0,1516.0,25,1962-12-31,4,0.0,40.0
Guangzhou,Canton,-812.0,1516.0,25,1963-12-31,3,0.3333333333333333,30.0
Guangzhou,Canton,-812.0,1516.0,25,1964-12-31,2,0.5,20.0
Guangzhou,Canton,-812.0,1516.0,25,1965-12-31,3,0.3333333333333333,30.0
Guangzhou,Canton,-812.0,1516.0,25,1966-12-31,5,0.8,50.0
Moscow,Soviet Union,-382.0,670.0,1,1949-12-31,0,0.0,0.0
Moscow,Soviet Union,-382.0,670.0,1,1950-12-31,0,0.0,0.0
Moscow,Soviet Union,-382.0,670.0,1,1951-12-31,0,0.0,0.0
Moscow,Soviet Union,-382.0,670.0,1,1952-12-31,0,0.0,0.0
Moscow,Soviet Union,-382.0,670.0,1,1953-12-31,0,0.0,0.0
Moscow,Soviet Union,-382.0,670.0,1,1954-12-31,0,0.0,0.0
Moscow,Soviet Union,-382.0,670.0,1,1955-12-31,0,0.0,0.0
Moscow,Soviet Union,-382.0,670.0,1,1956-12-31,0,0.0,0.0
Moscow,Soviet Union,-382.0,670.0,1,1957-12-31,0,0.0,0.0
Moscow,Soviet Union,-382.0,670.0,1,1958-12-31,0,0.0,0.0
Moscow,Soviet Union,-382.0,670.0,1,1959-12-31,1,1.0,10.0
Moscow,Soviet Union,-382.0,670.0,1,1960-12-31,0,0.0,0.0
Moscow,Soviet Union,-382.0,670.0,1,1961-12-31,0,0.0,0.0
Moscow,Soviet Union,-382.0,670.0,1,1962-12-31,0,0.0,0.0
Moscow,Soviet Union,-382.0,670.0,1,1963-12-31,0,0.0,0.0
Moscow,Soviet Union,-382.0,670.0,1,1964-12-31,0,0.0,0.0
Moscow,Soviet Union,-382.0,670.0,1,1965-12-31,0,0.0,0.0
Moscow,Soviet Union,-382.0,670.0,1,1966-12-31,0,0.0,0.0
Hohhot,Inner Mongolia,-568.0,1508.0,2,1949-12-31,0,0.0,0.0
Hohhot,Inner Mongolia,-568.0,1508.0,2,1950-12-31,0,0.0,0.0
Hohhot,Inner Mongolia,-568.0,1508.0,2,1951-12-31,0,0.0,0.0
Hohhot,Inner Mongolia,-568.0,1508.0,2,1952-12-31,0,0.0,0.0
Hohhot,Inner Mongolia,-568.0,1508.0,2,1953-12-31,0,0.0,0.0
Hohhot,Inner Mongolia,-568.0,1508.0,2,1954-12-31,0,0.0,0.0
Hohhot,Inner Mongolia,-568.0,1508.0,2,1955-12-31,0,0.0,0.0
Hohhot,Inner Mongolia,-568.0,1508.0,2,1956-12-31,0,0.0,0.0
Hohhot,Inner Mongolia,-568.0,1508.0,2,1957-12-31,0,0.0,0.0
Hohhot,Inner Mongolia,-568.0,1508.0,2,1958-12-31,0,0.0,0.0
Hohhot,Inner Mongolia,-568.0,1508.0,2,1959-12-31,2,0.5,20.0
Hohhot,Inner Mongolia,-568.0,1508.0,2,1960-12-31,0,0.0,0.0
Hohhot,Inner Mongolia,-568.0,1508.0,2,1961-12-31,0,0.0,0.0
Hohhot,Inner Mongolia,-568.0,1508.0,2,1962-12-31,0,0.0,0.0
Hohhot,Inner Mongolia,-568.0,1508.0,2,1963-12-31,0,0.0,0.0
Hohhot,Inner Mongolia,-568.0,1508.0,2,1964-12-31,0,0.0,0.0
Hohhot,Inner Mongolia,-568.0,1508.0,2,1965-12-31,0,0.0,0.0
Hohhot,Inner Mongolia,-568.0,1508.0,2,1966-12-31,0,0.0,0.0
Ürümqi,Xinjiang,-518.0,1220.0,5,1949-12-31,0,0.0,0.0
Ürümqi,Xinjiang,-518.0,1220.0,5,1950-12-31,0,0.0,0.0
Ürümqi,Xinjiang,-518.0,1220.0,5,1951-12-31,0,0.0,0.0
Ürümqi,Xinjiang,-518.0,1220.0,5,1952-12-31,0,0.0,0.0
Ürümqi,Xinjiang,-518.0,1220.0,5,1953-12-31,0,0.0,0.0
Ürümqi,Xinjiang,-518.0,1220.0,5,1954-12-31,0,0.0,0.0
Ürümqi,Xinjiang,-518.0,1220.0,5,1955-12-31,0,0.0,0.0
Ürümqi,Xinjiang,-518.0,1220.0,5,1956-12-31,0,0.0,0.0
Ürümqi,Xinjiang,-518.0,1220.0,5,1957-12-31,0,0.0,0.0
Ürümqi,Xinjiang,-518.0,1220.0,5,1958-12-31,0,0.0,0.0
Ürümqi,Xinjiang,-518.0,1220.0,5,1959-12-31,1,1.0,10.0
Ürümqi,Xinjiang,-518.0,1220.0,5,1960-12-31,2,0.0,20.0
Ürümqi,Xinjiang,-518.0,1220.0,5,1961-12-31,1,0.0,10.0
Ürümqi,Xinjiang,-518.0,1220.0,5,1962-12-31,1,1.0,10.0
Ürümqi,Xinjiang,-518.0,1220.0,5,1963-12-31,0,0.0,0.0
Ürümqi,Xinjiang,-518.0,1220.0,5,1964-12-31,0,0.0,0.0
Ürümqi,Xinjiang,-518.0,1220.0,5,1965-12-31,0,0.0,0.0
Ürümqi,Xinjiang,-518.0,1220.0,5,1966-12-31,0,0.0,0.0
Changsha,Hunan,-740.0,1510.0,1,1949-12-31,0,0.0,0.0
Changsha,Hunan,-740.0,1510.0,1,1950-12-31,0,0.0,0.0
Changsha,Hunan,-740.0,1510.0,1,1951-12-31,0,0.0,0.0
Changsha,Hunan,-740.0,1510.0,1,1952-12-31,0,0.0,0.0
Changsha,Hunan,-740.0,1510.0,1,1953-12-31,0,0.0,0.0
Changsha,Hunan,-740.0,1510.0,1,1954-12-31,0,0.0,0.0
Changsha,Hunan,-740.0,1510.0,1,1955-12-31,0,0.0,0.0
Changsha,Hunan,-740.0,1510.0,1,1956-12-31,0,0.0,0.0
Changsha,Hunan,-740.0,1510.0,1,1957-12-31,0,0.0,0.0
Changsha,Hunan,-740.0,1510.0,1,1958-12-31,0,0.0,0.0
Changsha,Hunan,-740.0,1510.0,1,1959-12-31,1,0.0,10.0
Changsha,Hunan,-740.0,1510.0,1,1960-12-31,0,0.0,0.0
Changsha,Hunan,-740.0,1510.0,1,1961-12-31,0,0.0,0.0
Changsha,Hunan,-740.0,1510.0,1,1962-12-31,0,0.0,0.0
Changsha,Hunan,-740.0,1510.0,1,1963-12-31,0,0.0,0.0
Changsha,Hunan,-740.0,1510.0,1,1964-12-31,0,0.0,0.0
Changsha,Hunan,-740.0,1510.0,1,1965-12-31,0,0.0,0.0
Changsha,Hunan,-740.0,1510.0,1,1966-12-31,0,0.0,0.0
Xi’an,Xi'an,-657.0,1473.0,22,1949-12-31,0,0.0,0.0
Xi’an,Xi'an,-657.0,1473.0,22,1950-12-31,0,0.0,0.0
Xi’an,Xi'an,-657.0,1473.0,22,1951-12-31,0,0.0,0.0
Xi’an,Xi'an,-657.0,1473.0,22,1952-12-31,0,0.0,0.0
Xi’an,Xi'an,-657.0,1473.0,22,1953-12-31,0,0.0,0.0
Xi’an,Xi'an,-657.0,1473.0,22,1954-12-31,0,0.0,0.0
Xi’an,Xi'an,-657.0,1473.0,22,1955-12-31,0,0.0,0.0
Xi’an,Xi'an,-657.0,1473.0,22,1956-12-31,0,0.0,0.0
Xi’an,Xi'an,-657.0,1473.0,22,1957-12-31,0,0.0,0.0
Xi’an,Xi'an,-657.0,1473.0,22,1958-12-31,0,0.0,0.0
Xi’an,Xi'an,-657.0,1473.0,22,1959-12-31,3,0.0,30.0
Xi’an,Xi'an,-657.0,1473.0,22,1960-12-31,7,0.14285714285714285,70.0
Xi’an,Xi'an,-657.0,1473.0,22,1961-12-31,2,0.0,20.0
Xi’an,Xi'an,-657.0,1473.0,22,1962-12-31,3,0.3333333333333333,30.0
Xi’an,Xi'an,-657.0,1473.0,22,1963-12-31,1,0.0,10.0
Xi’an,Xi'an,-657.0,1473.0,22,1964-12-31,1,1.0,10.0
Xi’an,Xi'an,-657.0,1473.0,22,1965-12-31,3,0.0,30.0
Xi’an,Xi'an,-657.0,1473.0,22,1966-12-31,2,0.0,20.0
Hangzhou,Zhejiang,-714.0,1593.0,1,1949-12-31,0,0.0,0.0
Hangzhou,Zhejiang,-714.0,1593.0,1,1950-12-31,0,0.0,0.0
Hangzhou,Zhejiang,-714.0,1593.0,1,1951-12-31,0,0.0,0.0
Hangzhou,Zhejiang,-714.0,1593.0,1,1952-12-31,0,0.0,0.0
Hangzhou,Zhejiang,-714.0,1593.0,1,1953-12-31,0,0.0,0.0
Hangzhou,Zhejiang,-714.0,1593.0,1,1954-12-31,0,0.0,0.0
Hangzhou,Zhejiang,-714.0,1593.0,1,1955-12-31,0,0.0,0.0
Hangzhou,Zhejiang,-714.0,1593.0,1,1956-12-31,0,0.0,0.0
Hangzhou,Zhejiang,-714.0,1593.0,1,1957-12-31,0,0.0,0.0
Hangzhou,Zhejiang,-714.0,1593.0,1,1958-12-31,0,0.0,0.0
Hangzhou,Zhejiang,-714.0,1593.0,1,1959-12-31,1,0.0,10.0
Hangzhou,Zhejiang,-714.0,1593.0,1,1960-12-31,0,0.0,0.0
Hangzhou,Zhejiang,-714.0,1593.0,1,1961-12-31,0,0.0,0.0
Hangzhou,Zhejiang,-714.0,1593.0,1,1962-12-31,0,0.0,0.0
Hangzhou,Zhejiang,-714.0,1593.0,1,1963-12-31,0,0.0,0.0
Hangzhou,Zhejiang,-714.0,1593.0,1,1964-12-31,0,0.0,0.0
Hangzhou,Zhejiang,-714.0,1593.0,1,1965-12-31,0,0.0,0.0
Hangzhou,Zhejiang,-714.0,1593.0,1,1966-12-31,0,0.0,0.0
Wuhan,Hubei,-709.0,1528.0,5,1949-12-31,0,0.0,0.0
Wuhan,Hubei,-709.0,1528.0,5,1950-12-31,0,0.0,0.0
Wuhan,Hubei,-709.0,1528.0,5,1951-12-31,0,0.0,0.0
Wuhan,Hubei,-709.0,1528.0,5,1952-12-31,0,0.0,0.0
Wuhan,Hubei,-709.0,1528.0,5,1953-12-31,0,0.0,0.0
Wuhan,Hubei,-709.0,1528.0,5,1954-12-31,0,0.0,0.0
Wuhan,Hubei,-709.0,1528.0,5,1955-12-31,0,0.0,0.0
Wuhan,Hubei,-709.0,1528.0,5,1956-12-31,0,0.0,0.0
Wuhan,Hubei,-709.0,1528.0,5,1957-12-31,0,0.0,0.0
Wuhan,Hubei,-709.0,1528.0,5,1958-12-31,0,0.0,0.0
Wuhan,Hubei,-709.0,1528.0,5,1959-12-31,2,0.0,20.0
Wuhan,Hubei,-709.0,1528.0,5,1960-12-31,2,0.0,20.0
Wuhan,Hubei,-709.0,1528.0,5,1961-12-31,1,1.0,10.0
Wuhan,Hubei,-709.0,1528.0,5,1962-12-31,0,0.0,0.0
Wuhan,Hubei,-709.0,1528.0,5,1963-12-31,0,0.0,0.0
Wuhan,Hubei,-709.0,1528.0,5,1964-12-31,0,0.0,0.0
Wuhan,Hubei,-709.0,1528.0,5,1965-12-31,0,0.0,0.0
Wuhan,Hubei,-709.0,1528.0,5,1966-12-31,0,0.0,0.0
Tianjin,Tianjin,-595.0,1563.0,2,1949-12-31,0,0.0,0.0
Tianjin,Tianjin,-595.0,1563.0,2,1950-12-31,0,0.0,0.0
Tianjin,Tianjin,-595.0,1563.0,2,1951-12-31,0,0.0,0.0
Tianjin,Tianjin,-595.0,1563.0,2,1952-12-31,0,0.0,0.0
Tianjin,Tianjin,-595.0,1563.0,2,1953-12-31,0,0.0,0.0
Tianjin,Tianjin,-595.0,1563.0,2,1954-12-31,0,0.0,0.0
Tianjin,Tianjin,-595.0,1563.0,2,1955-12-31,0,0.0,0.0
Tianjin,Tianjin,-595.0,1563.0,2,1956-12-31,0,0.0,0.0
Tianjin,Tianjin,-595.0,1563.0,2,1957-12-31,0,0.0,0.0
Tianjin,Tianjin,-595.0,1563.0,2,1958-12-31,0,0.0,0.0
Tianjin,Tianjin,-595.0,1563.0,2,1959-12-31,0,0.0,0.0
Tianjin,Tianjin,-595.0,1563.0,2,1960-12-31,2,0.5,20.0
Tianjin,Tianjin,-595.0,1563.0,2,1961-12-31,0,0.0,0.0
Tianjin,Tianjin,-595.0,1563.0,2,1962-12-31,0,0.0,0.0
Tianjin,Tianjin,-595.0,1563.0,2,1963-12-31,0,0.0,0.0
Tianjin,Tianjin,-595.0,1563.0,2,1964-12-31,0,0.0,0.0
Tianjin,Tianjin,-595.0,1563.0,2,1965-12-31,0,0.0,0.0
Tianjin,Tianjin,-595.0,1563.0,2,1966-12-31,0,0.0,0.0
Xining,Qinghai,-634.0,1383.0,1,1949-12-31,0,0.0,0.0
Xining,Qinghai,-634.0,1383.0,1,1950-12-31,0,0.0,0.0
Xining,Qinghai,-634.0,1383.0,1,1951-12-31,0,0.0,0.0
Xining,Qinghai,-634.0,1383.0,1,1952-12-31,0,0.0,0.0
Xining,Qinghai,-634.0,1383.0,1,1953-12-31,0,0.0,0.0
Xining,Qinghai,-634.0,1383.0,1,1954-12-31,0,0.0,0.0
Xining,Qinghai,-634.0,1383.0,1,1955-12-31,0,0.0,0.0
Xining,Qinghai,-634.0,1383.0,1,1956-12-31,0,0.0,0.0
Xining,Qinghai,-634.0,1383.0,1,1957-12-31,0,0.0,0.0
Xining,Qinghai,-634.0,1383.0,1,1958-12-31,0,0.0,0.0
Xining,Qinghai,-634.0,1383.0,1,1959-12-31,0,0.0,0.0
Xining,Qinghai,-634.0,1383.0,1,1960-12-31,1,0.0,10.0
Xining,Qinghai,-634.0,1383.0,1,1961-12-31,0,0.0,0.0
Xining,Qinghai,-634.0,1383.0,1,1962-12-31,0,0.0,0.0
Xining,Qinghai,-634.0,1383.0,1,1963-12-31,0,0.0,0.0
Xining,Qinghai,-634.0,1383.0,1,1964-12-31,0,0.0,0.0
Xining,Qinghai,-634.0,1383.0,1,1965-12-31,0,0.0,0.0
Xining,Qinghai,-634.0,1383.0,1,1966-12-31,0,0.0,0.0
Chengdu,Sichuan,-707.0,1413.0,3,1949-12-31,0,0.0,0.0
Chengdu,Sichuan,-707.0,1413.0,3,1950-12-31,0,0.0,0.0
Chengdu,Sichuan,-707.0,1413.0,3,1951-12-31,0,0.0,0.0
Chengdu,Sichuan,-707.0,1413.0,3,1952-12-31,0,0.0,0.0
Chengdu,Sichuan,-707.0,1413.0,3,1953-12-31,0,0.0,0.0
Chengdu,Sichuan,-707.0,1413.0,3,1954-12-31,0,0.0,0.0
Chengdu,Sichuan,-707.0,1413.0,3,1955-12-31,0,0.0,0.0
Chengdu,Sichuan,-707.0,1413.0,3,1956-12-31,0,0.0,0.0
Chengdu,Sichuan,-707.0,1413.0,3,1957-12-31,0,0.0,0.0
Chengdu,Sichuan,-707.0,1413.0,3,1958-12-31,0,0.0,0.0
Chengdu,Sichuan,-707.0,1413.0,3,1959-12-31,0,0.0,0.0
Chengdu,Sichuan,-707.0,1413.0,3,1960-12-31,1,0.0,10.0
Chengdu,Sichuan,-707.0,1413.0,3,1961-12-31,1,1.0,10.0
Chengdu,Sichuan,-707.0,1413.0,3,1962-12-31,1,0.0,10.0
Chengdu,Sichuan,-707.0,1413.0,3,1963-12-31,0,0.0,0.0
Chengdu,Sichuan,-707.0,1413.0,3,1964-12-31,0,0.0,0.0
Chengdu,Sichuan,-707.0,1413.0,3,1965-12-31,0,0.0,0.0
Chengdu,Sichuan,-707.0,1413.0,3,1966-12-31,0,0.0,0.0
Hong Kong,Hong Kong,-824.0,1524.0,16,1949-12-31,0,0.0,0.0
Hong Kong,Hong Kong,-824.0,1524.0,16,1950-12-31,0,0.0,0.0
Hong Kong,Hong Kong,-824.0,1524.0,16,1951-12-31,0,0.0,0.0
Hong Kong,Hong Kong,-824.0,1524.0,16,1952-12-31,0,0.0,0.0
Hong Kong,Hong Kong,-824.0,1524.0,16,1953-12-31,0,0.0,0.0
Hong Kong,Hong Kong,-824.0,1524.0,16,1954-12-31,0,0.0,0.0
Hong Kong,Hong Kong,-824.0,1524.0,16,1955-12-31,0,0.0,0.0
Hong Kong,Hong Kong,-824.0,1524.0,16,1956-12-31,0,0.0,0.0
Hong Kong,Hong Kong,-824.0,1524.0,16,1957-12-31,0,0.0,0.0
Hong Kong,Hong Kong,-824.0,1524.0,16,1958-12-31,0,0.0,0.0
Hong Kong,Hong Kong,-824.0,1524.0,16,1959-12-31,0,0.0,0.0
Hong Kong,Hong Kong,-824.0,1524.0,16,1960-12-31,0,0.0,0.0
Hong Kong,Hong Kong,-824.0,1524.0,16,1961-12-31,1,0.0,10.0
Hong Kong,Hong Kong,-824.0,1524.0,16,1962-12-31,6,0.6666666666666666,60.0
Hong Kong,Hong Kong,-824.0,1524.0,16,1963-12-31,7,0.8571428571428571,70.0
Hong Kong,Hong Kong,-824.0,1524.0,16,1964-12-31,2,1.0,20.0
Hong Kong,Hong Kong,-824.0,1524.0,16,1965-12-31,0,0.0,0.0
Hong Kong,Hong Kong,-824.0,1524.0,16,1966-12-31,0,0.0,0.0
