Source,Target,Weight,SourceName,TargetName,StartYear,EndYear
5,1,1,"Shanghai (private)","Shanghai (state)",1951,1963
12,3,2,"Hong Kong & Canton","Canton",1964,1965
1,1,4,"Shanghai (state)","Shanghai (state)",1952,1956
2,8,9,"","Xi'an",1959,1960
12,3,2,"Hong Kong & Canton","Canton",1964,1966
1,1,3,"Shanghai (state)","Shanghai (state)",1952,1958
5,1,1,"Shanghai (private)","Shanghai (state)",1951,1960
6,1,1,"Beijing","Shanghai (state)",1963,1965
6,1,1,"Beijing","Shanghai (state)",1963,1964
2,32,1,"","Beijing & Tianjin",1955,1960
1,6,1,"Shanghai (state)","Beijing",1961,1962
1,6,2,"Shanghai (state)","Beijing",1961,1963
28,3,1,"Shanghai (state) & Canton","Canton",1960,1963
15,1,1,"Soviet Union & Northeast","Shanghai (state)",1959,1965
15,1,1,"Soviet Union & Northeast","Shanghai (state)",1959,1964
2,6,4,"","Beijing",1957,1964
6,4,1,"Beijing","Northeast",1963,1964
2,24,1,"","Inner Mongolia & Northeast",1957,1959
3,3,7,"Canton","Canton",1960,1962
2,4,2,"","Northeast",1959,1964
3,3,4,"Canton","Canton",1960,1963
2,4,4,"","Northeast",1959,1965
2,4,4,"","Northeast",1959,1962
2,4,4,"","Northeast",1959,1963
3,3,1,"Canton","Canton",1960,1966
2,1,1,"","Shanghai (state)",1949,1960
3,3,2,"Canton","Canton",1960,1964
2,1,2,"","Shanghai (state)",1949,1963
6,9,2,"Beijing","Anhui",1959,1961
10,3,1,"Sichuan","Canton",1962,1965
1,1,3,"Shanghai (state)","Shanghai (state)",1959,1965
1,1,8,"Shanghai (state)","Shanghai (state)",1959,1964
8,8,12,"Xi'an","Xi'an",1959,1960
1,1,11,"Shanghai (state)","Shanghai (state)",1959,1963
1,1,14,"Shanghai (state)","Shanghai (state)",1959,1962
2,6,1,"","Beijing",1950,1965
8,8,1,"Xi'an","Xi'an",1959,1961
6,18,1,"Beijing","Xinjiang",1959,1960
8,8,1,"Xi'an","Xi'an",1959,1963
2,6,4,"","Beijing",1950,1960
4,4,10,"Northeast","Northeast",1964,1966
4,1,2,"Northeast","Shanghai (state)",1963,1965
4,1,1,"Northeast","Shanghai (state)",1963,1964
1,1,40,"Shanghai (state)","Shanghai (state)",1959,1961
2,4,14,"","Northeast",1959,1960
4,4,40,"Northeast","Northeast",1964,1965
1,1,150,"Shanghai (state)","Shanghai (state)",1959,1960
2,4,5,"","Northeast",1959,1961
2,6,1,"","Beijing",1950,1962
25,4,1,"Shanghai (state) & Northeast","Northeast",1956,1957
2,1,2,"","Shanghai (state)",1949,1953
2,1,7,"","Shanghai (state)",1949,1954
2,1,3,"","Shanghai (state)",1949,1955
2,1,3,"","Shanghai (state)",1949,1956
6,10,2,"Beijing","Sichuan",1959,1960
2,1,21,"","Shanghai (state)",1949,1950
2,1,52,"","Shanghai (state)",1949,1951
2,1,2,"","Shanghai (state)",1949,1952
2,1,5,"","Shanghai (state)",1949,1958
2,1,2,"","Shanghai (state)",1949,1959
2,6,7,"","Beijing",1950,1957
2,33,2,"","Xi'an & Northeast",1959,1960
2,1,1,"","Shanghai (state)",1962,1966
2,6,5,"","Beijing",1950,1956
2,1,1,"","Shanghai (state)",1962,1965
2,6,2,"","Beijing",1950,1955
2,1,3,"","Shanghai (state)",1962,1964
2,6,7,"","Beijing",1950,1954
2,1,6,"","Shanghai (state)",1962,1963
2,6,3,"","Beijing",1950,1959
2,6,7,"","Beijing",1950,1958
2,3,1,"","Canton",1963,1964
2,3,3,"","Canton",1963,1966
2,6,11,"","Beijing",1950,1953
2,6,8,"","Beijing",1950,1952
2,6,15,"","Beijing",1956,1957
2,6,83,"","Beijing",1950,1951
2,6,12,"","Beijing",1956,1958
2,33,2,"","Xi'an & Northeast",1959,1962
2,6,7,"","Beijing",1956,1959
6,8,1,"Beijing","Xi'an",1958,1962
14,6,1,"Beijing & Shanghai (state)","Beijing",1958,1962
2,6,2,"","Beijing",1956,1960
2,6,1,"","Beijing",1956,1962
2,3,8,"","Canton",1959,1960
2,3,3,"","Canton",1959,1966
2,3,1,"","Canton",1959,1965
2,11,1,"","Shanghai (state) & Hong Kong",1954,1963
4,10,1,"Northeast","Sichuan",1958,1962
10,11,1,"Sichuan","Shanghai (state) & Hong Kong",1962,1963
2,11,1,"","Shanghai (state) & Hong Kong",1954,1962
2,12,1,"","Hong Kong & Canton",1951,1962
2,4,4,"","Northeast",1952,1953
2,4,1,"","Northeast",1952,1954
4,8,1,"Northeast","Xi'an",1962,1963
6,8,2,"Beijing","Xi'an",1958,1960
2,4,2,"","Northeast",1952,1956
2,4,2,"","Northeast",1952,1959
2,14,1,"","Beijing & Shanghai (state)",1950,1953
5,8,1,"Shanghai (private)","Xi'an",1951,1959
4,20,1,"Northeast","Shandong",1953,1954
19,1,2,"Zhejiang","Shanghai (state)",1959,1963
2,10,2,"","Sichuan",1957,1962
4,4,2,"Northeast","Northeast",1958,1962
2,8,1,"","Xi'an",1956,1960
4,4,18,"Northeast","Northeast",1958,1960
1,4,2,"Shanghai (state)","Northeast",1954,1956
2,8,2,"","Xi'an",1956,1965
1,4,5,"Shanghai (state)","Northeast",1954,1955
4,4,3,"Northeast","Northeast",1958,1965
4,4,3,"Northeast","Northeast",1958,1964
32,6,1,"Beijing & Tianjin","Beijing",1960,1962
2,8,1,"","Xi'an",1956,1963
32,6,3,"Beijing & Tianjin","Beijing",1960,1961
4,4,5,"Northeast","Northeast",1958,1963
34,10,1,"Sichuan & Northeast","Sichuan",1961,1962
1,4,1,"Shanghai (state)","Northeast",1954,1957
1,4,1,"Shanghai (state)","Northeast",1954,1959
2,3,1,"","Canton",1956,1962
32,6,2,"Beijing & Tianjin","Beijing",1960,1965
2,35,1,"","Beijing & Shanghai (private)",1949,1950
8,6,1,"Xi'an","Beijing",1963,1965
4,4,20,"Northeast","Northeast",1961,1962
4,4,20,"Northeast","Northeast",1961,1963
4,4,10,"Northeast","Northeast",1961,1964
6,1,1,"Beijing","Shanghai (state)",1957,1964
4,4,4,"Northeast","Northeast",1961,1965
4,32,1,"Northeast","Beijing & Tianjin",1953,1960
2,36,1,"","Shanghai (private) & Northeast",1950,1953
4,4,1,"Northeast","Northeast",1961,1966
2,20,1,"","Shandong",1952,1959
2,6,1,"","Beijing",1956,1965
1,1,4,"Shanghai (state)","Shanghai (state)",1965,1966
1,6,1,"Shanghai (state)","Beijing",1962,1965
2,24,2,"","Inner Mongolia & Northeast",1953,1959
2,23,3,"","Xi'an & Qinghai",1959,1960
6,1,1,"Beijing","Shanghai (state)",1953,1955
6,1,2,"Beijing","Shanghai (state)",1953,1954
4,4,123,"Northeast","Northeast",1958,1959
1,4,1,"Shanghai (state)","Northeast",1958,1959
6,1,1,"Beijing","Shanghai (state)",1957,1959
6,4,2,"Beijing","Northeast",1960,1964
2,1,2,"","Shanghai (state)",1952,1954
2,1,2,"","Shanghai (state)",1952,1955
6,4,4,"Beijing","Northeast",1960,1963
2,1,1,"","Shanghai (state)",1952,1956
6,1,3,"Beijing","Shanghai (state)",1960,1961
6,1,1,"Beijing","Shanghai (state)",1960,1962
2,37,1,"","Beijing & Hubei",1958,1961
10,1,1,"Sichuan","Shanghai (state)",1962,1963
2,20,2,"","Shandong",1949,1959
2,1,1,"","Shanghai (state)",1952,1957
2,1,3,"","Shanghai (state)",1952,1958
1,6,1,"Shanghai (state)","Beijing",1952,1960
2,1,1,"","Shanghai (state)",1952,1959
2,34,2,"","Sichuan & Northeast",1960,1961
4,6,2,"Northeast","Beijing",1958,1965
1,6,1,"Shanghai (state)","Beijing",1952,1958
4,6,1,"Northeast","Beijing",1958,1962
1,6,1,"Shanghai (state)","Beijing",1955,1958
1,1,103,"Shanghai (state)","Shanghai (state)",1955,1956
1,1,35,"Shanghai (state)","Shanghai (state)",1955,1957
1,1,8,"Shanghai (state)","Shanghai (state)",1955,1958
2,8,1,"","Xi'an",1949,1962
1,1,2,"Shanghai (state)","Shanghai (state)",1955,1959
1,1,1,"Shanghai (state)","Shanghai (state)",1955,1963
4,6,1,"Northeast","Beijing",1961,1962
1,1,1,"Shanghai (state)","Shanghai (state)",1955,1965
4,6,1,"Northeast","Beijing",1961,1964
1,4,1,"Shanghai (state)","Northeast",1958,1963
4,6,9,"Northeast","Beijing",1958,1959
4,6,1,"Northeast","Beijing",1961,1965
4,0,1,"Northeast","Shanghai (state) & Anhui",1958,1959
2,1,1,"","Shanghai (state)",1965,1966
36,4,1,"Shanghai (private) & Northeast","Northeast",1950,1955
2,32,1,"","Beijing & Tianjin",1958,1960
27,1,1,"Shanghai (state) & Shandong","Shanghai (state)",1954,1956
2,6,13,"","Beijing",1963,1964
2,6,5,"","Beijing",1963,1965
2,6,5,"","Beijing",1963,1966
27,1,1,"Shanghai (state) & Shandong","Shanghai (state)",1954,1955
4,1,2,"Northeast","Shanghai (state)",1957,1958
1,10,1,"Shanghai (state)","Sichuan",1959,1962
2,34,1,"","Sichuan & Northeast",1950,1961
6,1,2,"Beijing","Shanghai (state)",1950,1951
2,4,4,"","Northeast",1956,1959
2,4,10,"","Northeast",1956,1958
2,4,22,"","Northeast",1956,1957
4,1,1,"Northeast","Shanghai (state)",1950,1958
4,1,2,"Northeast","Shanghai (state)",1950,1954
4,1,2,"Northeast","Shanghai (state)",1950,1955
1,4,1,"Shanghai (state)","Northeast",1951,1955
4,1,1,"Northeast","Shanghai (state)",1950,1952
1,4,2,"Shanghai (state)","Northeast",1951,1952
4,1,2,"Northeast","Shanghai (state)",1950,1951
1,4,3,"Shanghai (state)","Northeast",1951,1953
4,10,1,"Northeast","Sichuan",1955,1960
1,12,1,"Shanghai (state)","Hong Kong & Canton",1961,1963
2,38,2,"","Shanghai (state) & Hunan",1958,1959
4,4,7,"Northeast","Northeast",1951,1952
4,4,8,"Northeast","Northeast",1951,1953
2,39,2,"","Shanghai (state) & Xinjiang",1958,1959
4,22,1,"Northeast","Shanghai (state) & Jiangsu",1960,1961
1,4,1,"Shanghai (state)","Northeast",1955,1957
1,4,4,"Shanghai (state)","Northeast",1955,1956
1,6,1,"Shanghai (state)","Beijing",1963,1964
1,6,1,"Shanghai (state)","Beijing",1963,1965
1,4,2,"Shanghai (state)","Northeast",1955,1958
29,6,1,"Beijing & Northeast","Beijing",1956,1958
2,15,1,"","Soviet Union & Northeast",1953,1959
2,6,1,"","Beijing",1955,1964
2,11,3,"","Shanghai (state) & Hong Kong",1959,1963
2,11,5,"","Shanghai (state) & Hong Kong",1959,1962
4,6,1,"Northeast","Beijing",1955,1963
2,1,4,"","Shanghai (state)",1960,1962
2,1,7,"","Shanghai (state)",1960,1961
2,1,5,"","Shanghai (state)",1960,1963
2,4,1,"","Northeast",1954,1961
2,6,2,"","Beijing",1955,1960
2,4,1,"","Northeast",1954,1963
2,3,5,"","Canton",1962,1966
2,3,3,"","Canton",1962,1965
2,3,4,"","Canton",1962,1964
2,3,1,"","Canton",1962,1963
6,12,1,"Beijing","Hong Kong & Canton",1958,1962
2,6,8,"","Beijing",1955,1958
2,6,7,"","Beijing",1955,1957
2,1,2,"","Shanghai (state)",1960,1965
2,6,15,"","Beijing",1955,1956
6,1,1,"Beijing","Shanghai (state)",1956,1958
6,1,2,"Beijing","Shanghai (state)",1956,1957
1,1,2,"Shanghai (state)","Shanghai (state)",1950,1954
2,6,1,"","Beijing",1955,1959
3,6,1,"Canton","Beijing",1962,1965
1,1,2,"Shanghai (state)","Shanghai (state)",1950,1952
2,40,1,"","Beijing & Shanghai (state) & Anhui & Northeast",1956,1958
1,1,12,"Shanghai (state)","Shanghai (state)",1950,1951
3,6,2,"Canton","Beijing",1962,1963
4,4,34,"Northeast","Northeast",1953,1954
2,4,14,"","Northeast",1954,1955
2,4,4,"","Northeast",1954,1957
2,4,8,"","Northeast",1954,1956
4,4,1,"Northeast","Northeast",1953,1958
2,4,1,"","Northeast",1954,1959
4,4,1,"Northeast","Northeast",1953,1957
2,4,1,"","Northeast",1954,1958
4,4,2,"Northeast","Northeast",1953,1956
4,4,13,"Northeast","Northeast",1953,1955
12,12,2,"Hong Kong & Canton","Hong Kong & Canton",1962,1963
18,22,1,"Xinjiang","Shanghai (state) & Jiangsu",1960,1961
2,41,4,"","Shanghai (state) & Shanghai (private)",1949,1950
6,3,1,"Beijing","Canton",1960,1963
6,3,1,"Beijing","Canton",1960,1962
6,6,75,"Beijing","Beijing",1964,1965
8,8,1,"Xi'an","Xi'an",1962,1966
9,6,1,"Anhui","Beijing",1961,1963
6,6,13,"Beijing","Beijing",1964,1966
9,6,2,"Anhui","Beijing",1961,1962
1,4,1,"Shanghai (state)","Northeast",1955,1963
2,23,1,"","Xi'an & Qinghai",1958,1960
6,6,3,"Beijing","Beijing",1955,1959
6,8,1,"Beijing","Xi'an",1953,1960
2,8,1,"","Xi'an",1962,1965
6,6,9,"Beijing","Beijing",1955,1956
2,8,1,"","Xi'an",1962,1963
5,6,1,"Shanghai (private)","Beijing",1952,1959
4,4,10,"Northeast","Northeast",1962,1965
4,4,15,"Northeast","Northeast",1962,1964
4,6,1,"Northeast","Beijing",1955,1959
4,4,41,"Northeast","Northeast",1962,1963
4,6,1,"Northeast","Beijing",1955,1957
2,26,1,"","Tianjin",1957,1960
4,6,7,"Northeast","Beijing",1955,1958
4,6,3,"Northeast","Beijing",1955,1956
8,8,7,"Xi'an","Xi'an",1962,1963
21,4,1,"Beijing & Xi'an","Northeast",1961,1963
8,8,2,"Xi'an","Xi'an",1962,1964
8,8,6,"Xi'an","Xi'an",1962,1965
4,1,1,"Northeast","Shanghai (state)",1964,1965
8,4,1,"Xi'an","Northeast",1963,1964
39,18,1,"Shanghai (state) & Xinjiang","Xinjiang",1959,1960
6,3,1,"Beijing","Canton",1959,1960
20,12,1,"Shandong","Hong Kong & Canton",1959,1963
1,6,1,"Shanghai (state)","Beijing",1954,1963
39,18,1,"Shanghai (state) & Xinjiang","Xinjiang",1959,1961
2,42,1,"","Shanghai (state) & Hubei",1957,1959
5,4,2,"Shanghai (private)","Northeast",1951,1956
5,4,1,"Shanghai (private)","Northeast",1951,1957
5,4,2,"Shanghai (private)","Northeast",1951,1954
29,4,2,"Beijing & Northeast","Northeast",1958,1959
6,5,1,"Beijing","Shanghai (private)",1951,1952
18,6,1,"Xinjiang","Beijing",1961,1963
2,6,9,"","Beijing",1964,1965
4,4,1,"Northeast","Northeast",1953,1963
2,6,1,"","Beijing",1964,1966
4,4,3,"Northeast","Northeast",1953,1962
2,1,1,"","Shanghai (state)",1952,1962
2,1,1,"","Shanghai (state)",1952,1964
2,4,4,"","Northeast",1962,1964
2,4,1,"","Northeast",1962,1965
2,4,7,"","Northeast",1962,1963
1,6,1,"Shanghai (state)","Beijing",1954,1955
1,12,1,"Shanghai (state)","Hong Kong & Canton",1955,1962
1,6,1,"Shanghai (state)","Beijing",1954,1956
1,6,1,"Shanghai (state)","Beijing",1954,1958
4,43,1,"Northeast","Beijing & Xinjiang",1958,1962
2,16,2,"","Hong Kong & Northeast",1958,1964
5,4,1,"Shanghai (private)","Northeast",1951,1962
6,6,13,"Beijing","Beijing",1956,1958
6,6,6,"Beijing","Beijing",1956,1959
8,8,1,"Xi'an","Xi'an",1963,1964
2,3,1,"","Canton",1954,1960
6,6,12,"Beijing","Beijing",1956,1957
8,8,8,"Xi'an","Xi'an",1963,1965
4,4,1,"Northeast","Northeast",1954,1963
4,4,1,"Northeast","Northeast",1954,1965
2,22,4,"","Shanghai (state) & Jiangsu",1958,1961
5,7,1,"Shanghai (private)","Hubei",1951,1960
2,12,1,"","Hong Kong & Canton",1961,1964
5,5,22,"Shanghai (private)","Shanghai (private)",1952,1953
5,1,1,"Shanghai (private)","Shanghai (state)",1953,1959
6,6,1,"Beijing","Beijing",1956,1961
5,1,28,"Shanghai (private)","Shanghai (state)",1953,1954
6,6,1,"Beijing","Beijing",1956,1963
2,8,1,"","Xi'an",1961,1963
2,8,4,"","Xi'an",1961,1962
5,1,6,"Shanghai (private)","Shanghai (state)",1953,1956
5,1,7,"Shanghai (private)","Shanghai (state)",1953,1955
5,1,1,"Shanghai (private)","Shanghai (state)",1953,1958
5,1,4,"Shanghai (private)","Shanghai (state)",1953,1957
6,6,1,"Beijing","Beijing",1956,1960
2,8,1,"","Xi'an",1961,1966
6,3,1,"Beijing","Canton",1958,1960
6,6,1,"Beijing","Beijing",1956,1965
1,4,2,"Shanghai (state)","Northeast",1963,1964
4,4,47,"Northeast","Northeast",1954,1955
4,4,9,"Northeast","Northeast",1954,1956
2,37,2,"","Beijing & Hubei",1960,1961
4,4,2,"Northeast","Northeast",1954,1957
4,4,8,"Northeast","Northeast",1954,1958
4,4,1,"Northeast","Northeast",1954,1959
6,3,1,"Beijing","Canton",1958,1959
2,1,5,"","Shanghai (state)",1959,1961
2,1,3,"","Shanghai (state)",1959,1962
2,1,9,"","Shanghai (state)",1959,1960
2,1,1,"","Shanghai (state)",1959,1965
4,18,1,"Northeast","Xinjiang",1959,1961
2,1,2,"","Shanghai (state)",1959,1963
2,1,6,"","Shanghai (state)",1959,1964
36,1,1,"Shanghai (private) & Northeast","Shanghai (state)",1953,1954
6,4,13,"Beijing","Northeast",1953,1954
2,6,4,"","Beijing",1954,1960
2,32,1,"","Beijing & Tianjin",1949,1960
2,11,1,"","Shanghai (state) & Hong Kong",1961,1963
2,11,2,"","Shanghai (state) & Hong Kong",1958,1962
6,6,43,"Beijing","Beijing",1963,1965
4,6,1,"Northeast","Beijing",1954,1960
2,11,1,"","Shanghai (state) & Hong Kong",1958,1963
6,6,6,"Beijing","Beijing",1963,1966
6,4,4,"Beijing","Northeast",1953,1955
6,6,92,"Beijing","Beijing",1963,1964
4,6,1,"Northeast","Beijing",1954,1965
6,4,2,"Beijing","Northeast",1953,1956
1,1,3,"Shanghai (state)","Shanghai (state)",1951,1955
1,1,2,"Shanghai (state)","Shanghai (state)",1951,1956
1,1,4,"Shanghai (state)","Shanghai (state)",1951,1957
2,4,1,"","Northeast",1953,1962
1,1,2,"Shanghai (state)","Shanghai (state)",1951,1958
2,4,1,"","Northeast",1953,1963
1,1,26,"Shanghai (state)","Shanghai (state)",1951,1952
2,38,1,"","Shanghai (state) & Hunan",1957,1959
1,1,13,"Shanghai (state)","Shanghai (state)",1951,1953
2,6,4,"","Beijing",1954,1958
1,1,20,"Shanghai (state)","Shanghai (state)",1951,1954
2,6,3,"","Beijing",1954,1959
2,6,3,"","Beijing",1954,1956
2,6,2,"","Beijing",1954,1957
2,6,1,"","Beijing",1954,1955
2,11,1,"","Shanghai (state) & Hong Kong",1961,1962
1,1,4,"Shanghai (state)","Shanghai (state)",1951,1959
2,13,4,"","Beijing & Hong Kong",1957,1962
28,6,1,"Shanghai (state) & Canton","Beijing",1962,1964
2,13,1,"","Beijing & Hong Kong",1957,1963
4,6,2,"Northeast","Beijing",1954,1957
5,1,13,"Shanghai (private)","Shanghai (state)",1952,1954
4,6,2,"Northeast","Beijing",1954,1956
5,1,1,"Shanghai (private)","Shanghai (state)",1952,1955
2,1,1,"","Shanghai (state)",1958,1965
